Wavelength,EE-IFU-ZA45 Durham,EE-HR-ZA45 Durham VIS,EE-LR-ZA45 Durham NIR,EE-LR-ZA45 Durham VIS
375.0,0.0,0.4626474780876313,0.0,0.42846979698631893
400.0,0.0,0.4747936277657221,0.0,0.4408611930447326
425.0,0.0,0.4862031815915753,0.0,0.4525011204334881
450.0,0.0,0.49696039507625356,0.0,0.4634755358907583
475.0,0.0,0.5071358461193194,0.0,0.4738564423746512
500.0,0.0,0.5167892441230564,0.0,0.4837047548970608
525.0,0.0,0.5259715530197435,0.0,0.49307246641759184
550.0,0.0,0.5347266199622303,0.0,0.502004309419491
575.0,0.0,0.5430924416780614,0.0,0.5105390478330913
600.0,0.0,0.5511021611116786,0.0,0.5187104938015001
625.0,0.0,0.5587848604803907,0.0,0.526548316749389
650.0,0.0,0.5661661986958382,0.0,0.5340786936748192
675.0,0.0,0.5732689284222101,0.0,0.5413248366475258
700.0,0.0,0.5801133190551686,0.0,0.5483074243283337
725.0,0.0,0.5867175054436498,0.0,0.5550449577320975
750.0,0.0,0.5930977774690129,0.0,0.5615540556538283
775.0,0.0,0.5992688221242999,0.0,0.5678497016358426
800.0,0.0,0.605243927147104,0.0,0.573945451712242
825.0,0.0,0.611035153308187,0.0,0.5798536101762588
850.0,0.0,0.6166534809729571,0.0,0.5855853791009977
875.0,0.0,0.6221089354125029,0.0,0.5911509861806619
900.0,0.0,0.6274106944576354,0.0,0.5965597945582677
925.0,0.08045625,0.6325671813998384,0.0,0.6018203976023855
950.0,0.08292500000000001,0.0,0.5013733324875658,0.0
975.0,0.08540625,0.0,0.5072957433875092,0.0
1000.0,0.08789999999999999,0.0,0.5130682036079273,0.0
1025.0,0.09040625,0.0,0.518698119278532,0.0
1050.0,0.092925,0.0,0.5241923610385577,0.0
1075.0,0.09545625,0.0,0.5295573144480819,0.0
1100.0,0.098,0.0,0.5347989246033131,0.0
1125.0,0.10055625,0.0,0.5399227357375826,0.0
1150.0,0.10312500000000001,0.0,0.5449339264694635,0.0
1175.0,0.10570625000000002,0.0,0.5498373412598432,0.0
1200.0,0.1083,0.0,0.554637518556949,0.0
1225.0,0.11090625,0.0,0.5593387160391725,0.0
1250.0,0.113525,0.0,0.563944933307567,0.0
1275.0,0.11615625,0.0,0.5684599323310959,0.0
1300.0,0.1188,0.0,0.5728872559065152,0.0
1325.0,0.12145625,0.0,0.5772302443598336,0.0
1350.0,0.124125,0.0,0.5814920506866044,0.0
1375.0,0.12680625,0.0,0.5856756543029531,0.0
1400.0,0.1295,0.0,0.5897838735575638,0.0
1425.0,0.13220625000000003,0.0,0.5938193771362272,0.0
1450.0,0.13492500000000002,0.0,0.5977846944745333,0.0
1475.0,0.13765625,0.0,0.6016822252804537,0.0
1500.0,0.14040000000000002,0.0,0.6055142482565887,0.0
1525.0,0.14315625,0.0,0.6092829291014648,0.0
1550.0,0.14592500000000003,0.0,0.6129903278602307,0.0
1575.0,0.14870625,0.0,0.6166384056872192,0.0
1600.0,0.15150000000000002,0.0,0.6202290310759548,0.0
1625.0,0.15430625,0.0,0.623763985606155,0.0
1650.0,0.15712500000000001,0.0,0.6272449692519748,0.0
1675.0,0.15995625000000002,0.0,0.63067360529109,0.0
1700.0,0.16280000000000003,0.0,0.634051444850102,0.0
1725.0,0.16565625000000003,0.0,0.6373799711181247,0.0
1750.0,0.16852500000000004,0.0,0.6406606032572035,0.0
1775.0,0.17140625000000004,0.0,0.6438947000353699,0.0
1800.0,0.1743,0.0,0.6470835632056104,0.0
